education_level,OL_subject_0_score,OL_subject_1_score,OL_subject_2_score,OL_subject_3_score,OL_subject_4_score,OL_subject_5_score,AL_stream,AL_subject_10_score,AL_subject_11_score,AL_subject_12_score,AL_subject_3_score,AL_subject_1_score,AL_subject_0_score,university_score,gpa,AL_subject_2_score,AL_subject_4_score,AL_subject_5_score,AL_subject_6_score,AL_subject_7_score,AL_subject_8_score,AL_subject_9_score
-1.0841556072997138,-0.7249418696196228,-1.1080419474369387,0.9498924657131377,1.2050869548448446,-1.717094966940538,0.23180281605051922,-0.9766238574130565,-0.3260037775818078,-0.32576707165801916,-0.32972527702898446,-0.30486294555460447,-0.463378055961541,-0.46061965077131845,-0.3361461279970713,-0.33835149896630445,-0.3159106586637105,-0.32337811939771866,-0.32252395626857505,-0.3242381970838659,-0.3044816232350545,-0.3071807581338837,-0.3113402862343778
-1.0841556072997138,-1.5321642694168363,0.4798261126665883,-0.9457565043239656,-0.14446426780280527,-1.1199887043504493,-1.2052232299866301,-0.9766238574130565,-0.3260037775818078,-0.32576707165801916,-0.32972527702898446,-0.30486294555460447,-0.463378055961541,-0.46061965077131845,-0.3361461279970713,-0.33835149896630445,-0.3159106586637105,-0.32337811939771866,-0.32252395626857505,-0.3242381970838659,-0.3044816232350545,-0.3071807581338837,-0.3113402862343778
2.012547069934544,-1.6725507737293952,-1.59130613964236,1.3290222597205583,0.6168210372804844,1.549427528405241,-0.9598773196876046,1.7260102399221673,1.7178429832207236,0.980073615201544,3.8198751889816673,-0.30486294555460447,-0.463378055961541,-0.46061965077131845,3.4739431362931157,2.762909845432348,-0.3159106586637105,-0.32337811939771866,-0.32252395626857505,-0.3242381970838659,-0.3044816232350545,-0.3071807581338837,-0.3113402862343778
-1.0841556072997138,1.6967253297720177,1.5499111096928784,1.4324212944498549,-0.6635224303595937,-1.1902364999492834,-0.08364192576251356,-0.9766238574130565,-0.3260037775818078,-0.32576707165801916,-0.32972527702898446,-0.30486294555460447,-0.463378055961541,-0.46061965077131845,-0.3361461279970713,-0.33835149896630445,-0.3159106586637105,-0.32337811939771866,-0.32252395626857505,-0.3242381970838659,-0.3044816232350545,-0.3071807581338837,-0.3113402862343778
-1.0841556072997138,1.6967253297720177,-1.3151551726678334,-0.3598286408579519,-0.38669141032930654,1.0225690614139864,0.23180281605051922,-0.9766238574130565,-0.3260037775818078,-0.32576707165801916,-0.32972527702898446,-0.30486294555460447,-0.463378055961541,-0.46061965077131845,-0.3361461279970713,-0.33835149896630445,-0.3159106586637105,-0.32337811939771866,-0.32252395626857505,-0.3242381970838659,-0.3044816232350545,-0.3071807581338837,-0.3113402862343778
0.4641957313174152,-0.7600384956977625,-1.4532306561550967,-1.1525545737825587,0.47840552726534086,0.9874451636145694,-1.310371477257641,-0.4360970379460117,-0.3260037775818078,-0.32576707165801916,-0.32972527702898446,-0.30486294555460447,0.40026900948805166,3.0586311191470714,-0.3361461279970713,-0.33835149896630445,4.114439549008629,-0.32337811939771866,-0.32252395626857505,-0.3242381970838659,-0.3044816232350545,-0.3071807581338837,-0.3113402862343778
0.4641957313174152,1.4861455733031794,-0.17603243389791196,0.43289729206665495,1.2050869548448446,-1.1551126021498663,-0.32898783606153903,0.6449566009880778,-0.3260037775818078,-0.32576707165801916,-0.32972527702898446,-0.30486294555460447,-0.463378055961541,-0.46061965077131845,-0.3361461279970713,-0.33835149896630445,-0.3159106586637105,1.9120918592334322,1.1444597527230302,1.7374932567289083,-0.3044816232350545,-0.3071807581338837,-0.3113402862343778
0.4641957313174152,1.4861455733031794,1.584429980564694,-0.25642960612865534,0.6514249147842703,1.2333124482104882,0.6173463893775593,0.6449566009880778,-0.3260037775818078,-0.32576707165801916,-0.32972527702898446,-0.30486294555460447,-0.463378055961541,-0.46061965077131845,-0.3361461279970713,-0.33835149896630445,-0.3159106586637105,2.2101545230509188,3.6231563644674667,3.2837918470884886,-0.3044816232350545,-0.3071807581338837,-0.3113402862343778
-1.0841556072997138,-0.2686857306038064,-1.1425608183087546,1.5358203291791515,-0.5597107978482361,-0.7336258285568625,-0.013543094248506271,-0.9766238574130565,-0.3260037775818078,-0.32576707165801916,-0.32972527702898446,-0.30486294555460447,-0.463378055961541,-0.46061965077131845,-0.3361461279970713,-0.33835149896630445,-0.3159106586637105,-0.32337811939771866,-0.32252395626857505,-0.3242381970838659,-0.3044816232350545,-0.3071807581338837,-0.3113402862343778
0.4641957313174152,-0.4090722349163653,-0.6592966261033332,-0.635559400136076,1.2742947098524164,0.6362061856203995,-0.6093831621175682,1.1854834204551226,-0.3260037775818078,-0.32576707165801916,-0.32972527702898446,-0.30486294555460447,-0.463378055961541,-0.46061965077131845,-0.3361461279970713,-0.33835149896630445,-0.3159106586637105,-0.32337811939771866,-0.32252395626857505,-0.3242381970838659,2.1179350249700044,4.334272413900283,4.432634471363891
0.4641957313174152,-1.3917777651042775,1.0321280466156413,-0.5321603654067795,1.3781063423637743,1.584551426204658,0.05655573726550101,1.7260102399221673,4.630324617364331,-0.07464386264656472,0.016074761805236506,-0.30486294555460447,-0.463378055961541,-0.46061965077131845,-0.3361461279970713,-0.33835149896630445,-0.3159106586637105,-0.32337811939771866,-0.32252395626857505,-0.3242381970838659,-0.3044816232350545,-0.3071807581338837,-0.3113402862343778
2.012547069934544,0.04718390409945105,1.3773167553337993,1.6047530189986825,0.7552365472956281,0.4254627988238977,0.40704989483553744,-0.4360970379460117,-0.3260037775818078,-0.32576707165801916,-0.32972527702898446,-0.30486294555460447,3.4230337385616263,0.5448805692053644,3.112987311255098,3.00385997494703,2.246219581917883,-0.32337811939771866,-0.32252395626857505,-0.3242381970838659,-0.3044816232350545,-0.3071807581338837,-0.3113402862343778
-1.0841556072997138,1.1351793125217824,-0.9699664639496755,0.22609922260806187,-1.1825805929163822,-1.2604842955481173,-0.43413608333255,-0.9766238574130565,-0.3260037775818078,-0.32576707165801916,-0.32972527702898446,-0.30486294555460447,-0.463378055961541,-0.46061965077131845,-0.3361461279970713,-0.33835149896630445,-0.3159106586637105,-0.32337811939771866,-0.32252395626857505,-0.3242381970838659,-0.3044816232350545,-0.3071807581338837,-0.3113402862343778
0.4641957313174152,0.18757040841200992,-1.3496740435396493,0.2605655675178274,0.44380164976155495,0.07422382082972792,-1.3454208930146447,1.1854834204551226,-0.3260037775818078,-0.32576707165801916,-0.32972527702898446,-0.30486294555460447,-0.463378055961541,-0.46061965077131845,-0.3361461279970713,-0.33835149896630445,-0.3159106586637105,-0.32337811939771866,-0.32252395626857505,-0.3242381970838659,0.9874739224743102,0.9965982227745901,4.484766062106729
-1.0841556072997138,-1.1811980086354392,-1.4877495270269125,-0.39429498576771743,0.789840424799414,-0.6985019307574456,-1.6608656348276774,-0.9766238574130565,-0.3260037775818078,-0.32576707165801916,-0.32972527702898446,-0.30486294555460447,-0.463378055961541,-0.46061965077131845,-0.3361461279970713,-0.33835149896630445,-0.3159106586637105,-0.32337811939771866,-0.32252395626857505,-0.3242381970838659,-0.3044816232350545,-0.3071807581338837,-0.3113402862343778
-1.0841556072997138,-1.461971017260557,1.411835626205615,-0.635559400136076,-1.251788347923954,-1.717094966940538,-0.7495808251455828,-0.9766238574130565,-0.3260037775818078,-0.32576707165801916,-0.32972527702898446,-0.30486294555460447,-0.463378055961541,-0.46061965077131845,-0.3361461279970713,-0.33835149896630445,-0.3159106586637105,-0.32337811939771866,-0.32252395626857505,-0.3242381970838659,-0.3044816232350545,-0.3071807581338837,-0.3113402862343778
0.4641957313174152,-0.02300934805682839,-0.0034380795388329354,-0.635559400136076,0.44380164976155495,-0.5580063395597777,-1.1701738142296265,-0.4360970379460117,-0.3260037775818078,-0.32576707165801916,-0.32972527702898446,-0.30486294555460447,0.8320925422128479,1.6664000453332029,-0.3361461279970713,-0.33835149896630445,4.808349822499476,-0.32337811939771866,-0.32252395626857505,-0.3242381970838659,-0.3044816232350545,-0.3071807581338837,-0.3113402862343778
-1.0841556072997138,1.6616287036938782,1.6879865931801414,1.3634886046303238,-1.597827122961813,-0.8389975219551136,-0.8547290724165937,-0.9766238574130565,-0.3260037775818078,-0.32576707165801916,-0.32972527702898446,-0.30486294555460447,-0.463378055961541,-0.46061965077131845,-0.3361461279970713,-0.33835149896630445,-0.3159106586637105,-0.32337811939771866,-0.32252395626857505,-0.3242381970838659,-0.3044816232350545,-0.3071807581338837,-0.3113402862343778
2.012547069934544,0.9947928082092234,-1.1080419474369387,-0.8078911246849035,-0.006048757787661693,0.9874451636145694,0.8626922996765848,-0.4360970379460117,-0.3260037775818078,-0.32576707165801916,-0.32972527702898446,-0.30486294555460447,3.383777053768463,1.6277269599494844,2.9926687029090924,2.801772769547619,2.619863575336032,-0.32337811939771866,-0.32252395626857505,-0.3242381970838659,-0.3044816232350545,-0.3071807581338837,-0.3113402862343778
0.4641957313174152,-0.4090722349163653,1.6189488514365098,-1.4627516779704484,-0.9403534503898809,1.0928168570128203,0.5822969736205557,-0.4360970379460117,-0.3260037775818078,-0.32576707165801916,-0.32972527702898446,-0.30486294555460447,1.0676326509718277,0.2741689715193344,-0.3361461279970713,-0.33835149896630445,2.9935075687541817,-0.32337811939771866,-0.32252395626857505,-0.3242381970838659,-0.3044816232350545,-0.3071807581338837,-0.3113402862343778
0.4641957313174152,-0.5494587392289242,-1.073523076565123,-0.5321603654067795,-1.0441650829012386,1.0928168570128203,0.4771487263495447,0.6449566009880778,-0.3260037775818078,-0.32576707165801916,-0.32972527702898446,-0.30486294555460447,-0.463378055961541,-0.46061965077131845,-0.3361461279970713,-0.33835149896630445,-0.3159106586637105,0.07403876569226372,-0.22135266599329192,3.18070527439785,-0.3044816232350545,-0.3071807581338837,-0.3113402862343778
-1.0841556072997138,-0.16339585236938728,1.239241271846536,0.15716653278853082,0.44380164976155495,1.549427528405241,-0.013543094248506271,-0.9766238574130565,-0.3260037775818078,-0.32576707165801916,-0.32972527702898446,-0.30486294555460447,-0.463378055961541,-0.46061965077131845,-0.3361461279970713,-0.33835149896630445,-0.3159106586637105,-0.32337811939771866,-0.32252395626857505,-0.3242381970838659,-0.3044816232350545,-0.3071807581338837,-0.3113402862343778
0.4641957313174152,-1.2513912607917186,1.066646917487457,-1.3938189881509173,-0.905749572886095,1.654799221803492,1.5636806148166575,0.10442978152103306,-0.3260037775818078,-0.32576707165801916,-0.32972527702898446,0.7125606414505041,3.383777053768463,1.8597654722517958,-0.3361461279970713,-0.33835149896630445,-0.3159106586637105,-0.32337811939771866,-0.32252395626857505,-0.3242381970838659,-0.3044816232350545,-0.3071807581338837,-0.3113402862343778
-1.0841556072997138,1.7318219558501575,0.34175062917932514,-1.4972180228802139,1.6549373623940613,1.1981885504110712,1.3533841202746357,-0.9766238574130565,-0.3260037775818078,-0.32576707165801916,-0.32972527702898446,-0.30486294555460447,-0.463378055961541,-0.46061965077131845,-0.3361461279970713,-0.33835149896630445,-0.3159106586637105,-0.32337811939771866,-0.32252395626857505,-0.3242381970838659,-0.3044816232350545,-0.3071807581338837,-0.3113402862343778
0.4641957313174152,0.39815016488084826,-0.6247777552315175,-0.9802228492337312,0.1323667522274819,-1.5063515801440361,0.7925934681625775,0.6449566009880778,-0.3260037775818078,-0.32576707165801916,-0.32972527702898446,-0.30486294555460447,-0.463378055961541,-0.46061965077131845,-0.3361461279970713,-0.33835149896630445,-0.3159106586637105,1.5146749741434498,1.2456310429983135,2.9229888426712534,-0.3044816232350545,-0.3071807581338837,-0.3113402862343778
-1.0841556072997138,0.39815016488084826,-0.52122114261607,0.9498924657131377,0.27078226224262547,-0.34726295276327585,1.6688288620876686,-0.9766238574130565,-0.3260037775818078,-0.32576707165801916,-0.32972527702898446,-0.30486294555460447,-0.463378055961541,-0.46061965077131845,-0.3361461279970713,-0.33835149896630445,-0.3159106586637105,-0.32337811939771866,-0.32252395626857505,-0.3242381970838659,-0.3044816232350545,-0.3071807581338837,-0.3113402862343778
-1.0841556072997138,0.7491164256622455,1.0321280466156413,0.3639646022471239,-0.594314675352022,-0.13651956596677395,-0.7495808251455828,-0.9766238574130565,-0.3260037775818078,-0.32576707165801916,-0.32972527702898446,-0.30486294555460447,-0.463378055961541,-0.46061965077131845,-0.3361461279970713,-0.33835149896630445,-0.3159106586637105,-0.32337811939771866,-0.32252395626857505,-0.3242381970838659,-0.3044816232350545,-0.3071807581338837,-0.3113402862343778
-1.0841556072997138,0.08228053017759077,1.6189488514365098,1.2945559148107928,1.447314097371346,0.24984330982681283,-0.9598773196876046,-0.9766238574130565,-0.3260037775818078,-0.32576707165801916,-0.32972527702898446,-0.30486294555460447,-0.463378055961541,-0.46061965077131845,-0.3361461279970713,-0.33835149896630445,-0.3159106586637105,-0.32337811939771866,-0.32252395626857505,-0.3242381970838659,-0.3044816232350545,-0.3071807581338837,-0.3113402862343778
-1.0841556072997138,0.7140197995841057,0.6524204670256674,1.570286674088917,-0.45589916533687835,-0.10139566816735697,0.547247557863552,-0.9766238574130565,-0.3260037775818078,-0.32576707165801916,-0.32972527702898446,-0.30486294555460447,-0.463378055961541,-0.46061965077131845,-0.3361461279970713,-0.33835149896630445,-0.3159106586637105,-0.32337811939771866,-0.32252395626857505,-0.3242381970838659,-0.3044816232350545,-0.3071807581338837,-0.3113402862343778
2.012547069934544,-0.12829922629124754,-0.348626788256991,1.2945559148107928,-1.0441650829012386,1.44405583500699,-0.6444325778745719,1.7260102399221673,3.404016560882812,4.69669710857107,2.584875050288021,-0.30486294555460447,-0.463378055961541,-0.46061965077131845,3.032774905691094,2.933906711539542,-0.3159106586637105,-0.32337811939771866,-0.32252395626857505,-0.3242381970838659,-0.3044816232350545,-0.3071807581338837,-0.3113402862343778
0.4641957313174152,1.4159523211469,-1.6948627522578075,0.5362963267959515,0.1323667522274819,-0.45263464616152677,-1.520667971799663,1.7260102399221673,1.5645544761605337,4.09400140694358,3.1776751168609714,-0.30486294555460447,-0.463378055961541,-0.46061965077131845,-0.3361461279970713,-0.33835149896630445,-0.3159106586637105,-0.32337811939771866,-0.32252395626857505,-0.3242381970838659,-0.3044816232350545,-0.3071807581338837,-0.3113402862343778
0.4641957313174152,1.5212421993813192,-1.4877495270269125,1.2256232249912618,0.6514249147842703,0.8469495724169015,0.5822969736205557,1.1854834204551226,-0.3260037775818078,-0.32576707165801916,-0.32972527702898446,-0.30486294555460447,-0.463378055961541,-0.46061965077131845,-0.3361461279970713,-0.33835149896630445,-0.3159106586637105,-0.32337811939771866,-0.32252395626857505,-0.3242381970838659,4.594183154246287,1.8310167705560134,2.7644235675930715
0.4641957313174152,-0.8653283739321816,0.9285714340001938,0.46736363697642047,0.27078226224262547,-1.4361037845452023,-1.415519724528652,1.1854834204551226,-0.3260037775818078,-0.32576707165801916,-0.32972527702898446,-0.30486294555460447,-0.463378055961541,-0.46061965077131845,-0.3361461279970713,-0.33835149896630445,-0.3159106586637105,-0.32337811939771866,-0.32252395626857505,-0.3242381970838659,0.9874739224743102,0.8922959043019122,2.0345812971933377
2.012547069934544,0.2928602866464291,-1.6948627522578075,-0.25642960612865534,-0.006048757787661693,-1.2604842955481173,1.213186457246621,1.7260102399221673,2.9441510397022426,3.9433274815367065,3.029475100217734,-0.30486294555460447,-0.463378055961541,-0.46061965077131845,3.634367947421124,3.00385997494703,-0.3159106586637105,-0.32337811939771866,-0.32252395626857505,-0.3242381970838659,-0.3044816232350545,-0.3071807581338837,-0.3113402862343778
-1.0841556072997138,1.5914354515375986,-0.6247777552315175,0.3294982573373584,-1.0095612053974528,-0.7687497263562796,1.248235873003625,-0.9766238574130565,-0.3260037775818078,-0.32576707165801916,-0.32972527702898446,-0.30486294555460447,-0.463378055961541,-0.46061965077131845,-0.3361461279970713,-0.33835149896630445,-0.3159106586637105,-0.32337811939771866,-0.32252395626857505,-0.3242381970838659,-0.3044816232350545,-0.3071807581338837,-0.3113402862343778
0.4641957313174152,-0.9706182521666008,-1.4877495270269125,1.708152053727979,-0.5597107978482361,0.7767017768180675,-0.29393842030453543,1.7260102399221673,4.783613124424521,3.0895085708977614,4.511475266650109,-0.30486294555460447,-0.463378055961541,-0.46061965077131845,-0.3361461279970713,-0.33835149896630445,-0.3159106586637105,-0.32337811939771866,-0.32252395626857505,-0.3242381970838659,-0.3044816232350545,-0.3071807581338837,-0.3113402862343778
-1.0841556072997138,0.8544063038966646,-0.17603243389791196,0.8809597758936066,-0.2136720228103771,0.07422382082972792,0.2668522318075229,-0.9766238574130565,-0.3260037775818078,-0.32576707165801916,-0.32972527702898446,-0.30486294555460447,-0.463378055961541,-0.46061965077131845,-0.3361461279970713,-0.33835149896630445,-0.3159106586637105,-0.32337811939771866,-0.32252395626857505,-0.3242381970838659,-0.3044816232350545,-0.3071807581338837,-0.3113402862343778
-1.0841556072997138,0.04718390409945105,1.411835626205615,0.019301153149468765,-1.597827122961813,-0.2418912593650249,0.19675340029351557,-0.9766238574130565,-0.3260037775818078,-0.32576707165801916,-0.32972527702898446,-0.30486294555460447,-0.463378055961541,-0.46061965077131845,-0.3361461279970713,-0.33835149896630445,-0.3159106586637105,-0.32337811939771866,-0.32252395626857505,-0.3242381970838659,-0.3044816232350545,-0.3071807581338837,-0.3113402862343778
0.4641957313174152,-0.5143621131507845,0.2381940165638777,0.7775607411643101,1.1358791998372728,0.6010822878209826,-1.5907668033136702,1.7260102399221673,1.5134583071404704,2.9388346454908887,2.9800750946699877,-0.30486294555460447,-0.463378055961541,-0.46061965077131845,-0.3361461279970713,-0.33835149896630445,-0.3159106586637105,-0.32337811939771866,-0.32252395626857505,-0.3242381970838659,-0.3044816232350545,-0.3071807581338837,-0.3113402862343778
-1.0841556072997138,-0.30378235668194614,-1.418711785283281,1.570286674088917,0.8590481798069858,-1.2253603977487002,0.7925934681625775,-0.9766238574130565,-0.3260037775818078,-0.32576707165801916,-0.32972527702898446,-0.30486294555460447,-0.463378055961541,-0.46061965077131845,-0.3361461279970713,-0.33835149896630445,-0.3159106586637105,-0.32337811939771866,-0.32252395626857505,-0.3242381970838659,-0.3044816232350545,-0.3071807581338837,-0.3113402862343778
-1.0841556072997138,-0.689845243541483,-0.6592966261033332,-1.4972180228802139,0.1323667522274819,-0.34726295276327585,1.213186457246621,-0.9766238574130565,-0.3260037775818078,-0.32576707165801916,-0.32972527702898446,-0.30486294555460447,-0.463378055961541,-0.46061965077131845,-0.3361461279970713,-0.33835149896630445,-0.3159106586637105,-0.32337811939771866,-0.32252395626857505,-0.3242381970838659,-0.3044816232350545,-0.3071807581338837,-0.3113402862343778
2.012547069934544,-0.9004250000103213,1.0321280466156413,-0.5321603654067795,-0.6635224303595937,-0.6633780329580287,-1.5907668033136702,0.6449566009880778,-0.3260037775818078,-0.32576707165801916,-0.32972527702898446,-0.30486294555460447,-0.463378055961541,-0.46061965077131845,2.7119252834350784,3.2681278589308755,-0.3159106586637105,2.2101545230509188,-0.019010085442725692,1.0674305342397565,-0.3044816232350545,-0.3071807581338837,-0.3113402862343778
0.4641957313174152,-1.707647399807535,0.2381940165638777,1.6047530189986825,1.5165218523789177,1.0225690614139864,-0.43413608333255,-0.4360970379460117,-0.3260037775818078,-0.32576707165801916,-0.32972527702898446,-0.30486294555460447,2.2453331947667268,0.1581497153681787,-0.3361461279970713,-0.33835149896630445,2.779996715372382,-0.32337811939771866,-0.32252395626857505,-0.3242381970838659,-0.3044816232350545,-0.3071807581338837,-0.3113402862343778
2.012547069934544,-0.5845553653070639,-1.1080419474369387,1.2256232249912618,1.2742947098524164,-0.9443692153533645,0.2668522318075229,1.1854834204551226,-0.3260037775818078,-0.32576707165801916,-0.32972527702898446,-0.30486294555460447,-0.463378055961541,-0.46061965077131845,2.2707570528330567,3.120448747292844,-0.3159106586637105,-0.32337811939771866,-0.32252395626857505,-0.3242381970838659,0.7183165171181926,1.8310167705560134,1.6175285712506327
-1.0841556072997138,1.4159523211469,-1.6948627522578075,0.3984309471568894,-0.42129528783309245,-0.9092453175539474,-0.5042349148465572,-0.9766238574130565,-0.3260037775818078,-0.32576707165801916,-0.32972527702898446,-0.30486294555460447,-0.463378055961541,-0.46061965077131845,-0.3361461279970713,-0.33835149896630445,-0.3159106586637105,-0.32337811939771866,-0.32252395626857505,-0.3242381970838659,-0.3044816232350545,-0.3071807581338837,-0.3113402862343778
-1.0841556072997138,0.7842130517403851,-0.4521834008724384,1.6047530189986825,0.8244443023031999,1.2684363460099053,-0.1887901730335245,-0.9766238574130565,-0.3260037775818078,-0.32576707165801916,-0.32972527702898446,-0.30486294555460447,-0.463378055961541,-0.46061965077131845,-0.3361461279970713,-0.33835149896630445,-0.3159106586637105,-0.32337811939771866,-0.32252395626857505,-0.3242381970838659,-0.3044816232350545,-0.3071807581338837,-0.3113402862343778
0.4641957313174152,-0.44416886099450503,-0.4176645300006226,0.501829981886186,1.447314097371346,0.3903389010244807,-1.520667971799663,1.7260102399221673,3.812785913043318,4.194450690548161,3.276475127956463,-0.30486294555460447,-0.463378055961541,-0.46061965077131845,-0.3361461279970713,-0.33835149896630445,-0.3159106586637105,-0.32337811939771866,-0.32252395626857505,-0.3242381970838659,-0.3044816232350545,-0.3071807581338837,-0.3113402862343778
2.012547069934544,-0.5143621131507845,1.066646917487457,-0.22196326121888985,-1.2863922254277398,0.5659583900215657,0.05655573726550101,1.7260102399221673,4.528132279324204,0.07603006276030794,4.363275250006872,-0.30486294555460447,-0.463378055961541,-0.46061965077131845,2.1905446472690526,3.5090779884455574,-0.3159106586637105,-0.32337811939771866,-0.32252395626857505,-0.3242381970838659,-0.3044816232350545,-0.3071807581338837,-0.3113402862343778
0.4641957313174152,1.5914354515375986,-1.5567872687705442,-0.7044920899556071,0.8936520573107717,-1.57659937574287,1.1080382099756103,0.6449566009880778,-0.3260037775818078,-0.32576707165801916,-0.32972527702898446,-0.30486294555460447,-0.463378055961541,-0.46061965077131845,-0.3361461279970713,-0.33835149896630445,-0.3159106586637105,2.160477412414671,3.7749132998803914,4.417744146685514,-0.3044816232350545,-0.3071807581338837,-0.3113402862343778
2.012547069934544,-0.16339585236938728,-0.348626788256991,-1.049155539053262,-1.3555999804353116,1.1630646526116544,1.2832852887606285,0.10442978152103306,-0.3260037775818078,-0.32576707165801916,-0.32972527702898446,1.0874009103471232,0.08621553114274522,1.1636499353448615,3.2333059196011043,2.630775903440425,-0.3159106586637105,-0.32337811939771866,-0.32252395626857505,-0.3242381970838659,-0.3044816232350545,-0.3071807581338837,-0.3113402862343778
-1.0841556072997138,-0.9355216260884611,-0.693815496975149,-1.3593526432411518,0.789840424799414,1.3035602438093221,1.3884335360316393,-0.9766238574130565,-0.3260037775818078,-0.32576707165801916,-0.32972527702898446,-0.30486294555460447,-0.463378055961541,-0.46061965077131845,-0.3361461279970713,-0.33835149896630445,-0.3159106586637105,-0.32337811939771866,-0.32252395626857505,-0.3242381970838659,-0.3044816232350545,-0.3071807581338837,-0.3113402862343778
